"Country","Year","URRSingle","URRFamily","URRSingle.lin_inter","URRSingle.cst_inter","URRFamily.lin_inter","URRFamily.cst_inter"
"Ireland",1994,0.354201451905626,0.651914002205072,0.354201451905626,0.354201451905626,0.651914002205072,0.651914002205072
"Ireland",1995,0.369621016497592,0.624743348360293,0.369621016497592,0.369621016497592,0.624743348360293,0.624743348360293
"Ireland",1996,0.321146245059289,0.558540517607128,0.321146245059289,0.321146245059289,0.558540517607128,0.558540517607128
"Ireland",1997,0.314693188215425,0.605741237700252,0.314693188215425,0.314693188215425,0.605741237700252,0.605741237700252
"Ireland",1998,0.305935675063192,0.581936067551267,0.305935675063192,0.305935675063192,0.581936067551267,0.581936067551267
"Ireland",1999,0.299094395039569,0.547204412271631,0.299094395039569,0.299094395039569,0.547204412271631,0.547204412271631
"Ireland",2000,0.276948293565191,0.504454206438727,0.276948293565191,0.276948293565191,0.504454206438727,0.504454206438727
"Ireland",2001,0.285877342037374,0.527594199280496,0.285877342037374,0.285877342037374,0.527594199280496,0.527594199280496
"Ireland",2002,0.290044890850984,0.578624199820552,0.290044890850984,0.290044890850984,0.578624199820552,0.578624199820552
"Ireland",2003,0.297703914520222,0.57510655327095,0.297703914520222,0.297703914520222,0.57510655327095,0.57510655327095
"Ireland",2004,0.299307629069476,0.570958720803742,0.299307629069476,0.299307629069476,0.570958720803742,0.570958720803742
"Ireland",2005,0.318346913216564,0.599441804008523,0.318346913216564,0.318346913216564,0.599441804008523,0.599441804008523
"Ireland",2006,0.340904058456964,0.628629961587708,0.340904058456964,0.340904058456964,0.628629961587708,0.628629961587708
"Ireland",2007,0.341979570989361,0.607523064361475,0.341979570989361,0.341979570989361,0.607523064361475,0.607523064361475
"Ireland",2008,0.345631751775271,0.612270438380496,0.345631751775271,0.345631751775271,0.612270438380496,0.612270438380496
"Ireland",2009,0.364924639612308,0.642297536925469,0.364924639612308,0.364924639612308,0.642297536925469,0.642297536925469
"Italy",1971,NA,NA,NA,NA,NA,NA
"Italy",1972,0.098378771747773,0.197267151348663,0.098378771747773,0.098378771747773,0.197267151348663,0.197267151348663
"Italy",1973,0.083323821481566,0.16990637811818,0.083323821481566,0.083323821481566,0.16990637811818,0.16990637811818
"Italy",1974,0.0632142606075206,0.140906333391099,0.0632142606075206,0.0632142606075206,0.140906333391099,0.140906333391099
"Italy",1975,0.102969369878652,0.201596386089238,0.102969369878652,0.102969369878652,0.201596386089238,0.201596386089238
"Italy",1976,0.0880752939655029,0.192126813287025,0.0880752939655029,0.0880752939655029,0.192126813287025,0.192126813287025
"Italy",1977,0.0701134365562251,0.124844710484472,0.0701134365562251,0.0701134365562251,0.124844710484472,0.124844710484472
"Italy",1978,0.0622163542503336,0.125739185772344,0.0622163542503336,0.0622163542503336,0.125739185772344,0.125739185772344
"Italy",1979,0.0508708142640369,0.110796616839286,0.0508708142640369,0.0508708142640369,0.110796616839286,0.110796616839286
"Italy",1980,0.0413610095145903,0.12540091749806,0.0413610095145903,0.0413610095145903,0.12540091749806,0.12540091749806
"Italy",1981,0.0367037827787356,0.112371863328304,0.0367037827787356,0.0367037827787356,0.112371863328304,0.112371863328304
"Italy",1982,0.0329556953743819,0.102035714192156,0.0329556953743819,0.0329556953743819,0.102035714192156,0.102035714192156
"Italy",1983,0.0325197983962807,0.12648424315151,0.0325197983962807,0.0325197983962807,0.12648424315151,0.12648424315151
"Italy",1984,0.029086359007812,0.137816001710338,0.029086359007812,0.029086359007812,0.137816001710338,0.137816001710338
"Italy",1985,0.0240127214793218,0.144502687625419,0.0240127214793218,0.0240127214793218,0.144502687625419,0.144502687625419
"Italy",1986,0.02251224990201,0.204091513243613,0.02251224990201,0.02251224990201,0.204091513243613,0.204091513243613
"Italy",1987,0.0210147535084563,0.176891596729214,0.0210147535084563,0.0210147535084563,0.176891596729214,0.176891596729214
"Italy",1988,0.0197537545663645,0.157279738256602,0.0197537545663645,0.0197537545663645,0.157279738256602,0.157279738256602
"Italy",1989,0.204566321846116,0.306060444539204,0.204566321846116,0.204566321846116,0.306060444539204,0.306060444539204
"Italy",1990,0.200100386100386,0.286473617060057,0.200100386100386,0.200100386100386,0.286473617060057,0.286473617060057
"Italy",1991,0.200848829792454,0.281738111766748,0.200848829792454,0.200848829792454,0.281738111766748,0.281738111766748
"Italy",1992,0.269607049297452,0.339728567815898,0.269607049297452,0.269607049297452,0.339728567815898,0.339728567815898
"Italy",1993,0.269561458283299,0.33940523595696,0.269561458283299,0.269561458283299,0.33940523595696,0.33940523595696
"Italy",1994,0.27295154185022,0.336596444514057,0.27295154185022,0.27295154185022,0.336596444514057,0.336596444514057
"Italy",1995,0.275887123573756,0.344975418735446,0.275887123573756,0.275887123573756,0.344975418735446,0.344975418735446
"Italy",1996,0.358707136840178,0.519716959166448,0.358707136840178,0.358707136840178,0.519716959166448,0.519716959166448
"Italy",1997,0.361491079551759,0.502276045855402,0.361491079551759,0.361491079551759,0.502276045855402,0.502276045855402
"Italy",1998,0.361556290490454,0.496254078256802,0.361556290490454,0.361556290490454,0.496254078256802,0.496254078256802
"Italy",1999,0.397114830830522,0.499692762142807,0.397114830830522,0.397114830830522,0.499692762142807,0.499692762142807
"Italy",2000,0.415177216665062,0.493184389693509,0.415177216665062,0.415177216665062,0.493184389693509,0.493184389693509
"Italy",2001,0.449307479224377,0.604890118359287,0.449307479224377,0.449307479224377,0.604890118359287,0.604890118359287
"Italy",2002,0.452440725244073,0.632862200277876,0.452440725244073,0.452440725244073,0.632862200277876,0.632862200277876
"Italy",2003,0.525113268971152,0.626033022933532,0.525113268971152,0.525113268971152,0.626033022933532,0.626033022933532
"Italy",2004,0.522232825941557,0.625735151879873,0.522232825941557,0.522232825941557,0.625735151879873,0.625735151879873
"Italy",2005,0.510913509455399,0.621018454244989,0.510913509455399,0.510913509455399,0.621018454244989,0.621018454244989
"Italy",2006,0.531715196505542,0.651836685714812,0.531715196505542,0.531715196505542,0.651836685714812,0.651836685714812
"Italy",2007,0.535781068587469,0.623227448065964,0.535781068587469,0.535781068587469,0.623227448065964,0.623227448065964
"Italy",2008,0.630954855721088,0.733462511433936,0.630954855721088,0.630954855721088,0.733462511433936,0.733462511433936
"Italy",2009,0.630577570939577,0.731412794871921,0.630577570939577,0.630577570939577,0.731412794871921,0.731412794871921
"Japan",1971,0.688888888888889,0.683451513904697,0.688888888888889,0.688888888888889,0.683451513904697,0.683451513904697
"Japan",1972,NA,NA,0.675936157151627,0.688888888888889,0.676791687376221,0.683451513904697
"Japan",1973,0.662983425414365,0.670131860847744,0.662983425414365,0.662983425414365,0.670131860847744,0.670131860847744
"Japan",1974,0.66006600660066,0.66120712633238,0.66006600660066,0.66006600660066,0.66120712633238,0.66120712633238
"Japan",1975,0.657174151150055,0.658374343200638,0.657174151150055,0.657174151150055,0.658374343200638,0.658374343200638
"Japan",1976,0.666666666666667,0.665753277455405,0.666666666666667,0.666666666666667,0.665753277455405,0.665753277455405
"Japan",1977,0.66899336858702,0.675857608265933,0.66899336858702,0.66899336858702,0.675857608265933,0.675857608265933
"Japan",1978,0.670940196485759,0.673417560341387,0.670940196485759,0.670940196485759,0.673417560341387,0.673417560341387
"Japan",1979,0.685758847994978,0.666542183646794,0.685758847994978,0.685758847994978,0.666542183646794,0.666542183646794
"Japan",1980,0.688073394495413,0.645855758880516,0.688073394495413,0.688073394495413,0.645855758880516,0.645855758880516
"Japan",1981,0.691381325132431,0.649040711846397,0.691381325132431,0.691381325132431,0.649040711846397,0.649040711846397
"Japan",1982,0.69364161849711,0.650759219088937,0.69364161849711,0.69364161849711,0.650759219088937,0.650759219088937
"Japan",1983,0.695339105327441,0.652348251224831,0.695339105327441,0.695339105327441,0.652348251224831,0.652348251224831
"Japan",1984,0.577204812904932,0.538293714723567,0.577204812904932,0.577204812904932,0.538293714723567,0.538293714723567
"Japan",1985,0.577881691580427,0.539610311134781,0.577881691580427,0.577881691580427,0.539610311134781,0.539610311134781
"Japan",1986,0.579569076077819,0.540988458019565,0.579569076077819,0.579569076077819,0.540988458019565,0.540988458019565
"Japan",1987,0.575926502242361,0.538733769980196,0.575926502242361,0.575926502242361,0.538733769980196,0.538733769980196
"Japan",1988,0.573590017825312,0.53675252910084,0.573590017825312,0.573590017825312,0.53675252910084,0.53675252910084
"Japan",1989,0.572237645300542,0.534049719884631,0.572237645300542,0.572237645300542,0.534049719884631,0.534049719884631
"Japan",1990,0.573693751332907,0.534903654010067,0.573693751332907,0.573693751332907,0.534903654010067,0.534903654010067
"Japan",1991,0.614426590065952,0.573110566800075,0.614426590065952,0.614426590065952,0.573110566800075,0.573110566800075
"Japan",1992,0.61325821915068,0.574711771736884,0.61325821915068,0.61325821915068,0.574711771736884,0.574711771736884
"Japan",1993,0.613894335699669,0.575379233731986,0.613894335699669,0.613894335699669,0.575379233731986,0.575379233731986
"Japan",1994,0.615433414036364,0.576725249008969,0.615433414036364,0.615433414036364,0.576725249008969,0.576725249008969
"Japan",1995,0.599547093503499,0.567921240408175,0.599547093503499,0.599547093503499,0.567921240408175,0.567921240408175
"Japan",1996,0.592188515767679,0.561659040360579,0.592188515767679,0.592188515767679,0.561659040360579,0.561659040360579
"Japan",1997,0.601518669732819,0.565098353257776,0.601518669732819,0.601518669732819,0.565098353257776,0.565098353257776
"Japan",1998,0.592622777537593,0.553608949487545,0.592622777537593,0.592622777537593,0.553608949487545,0.553608949487545
"Japan",1999,0.618952911555536,0.586268510391096,0.618952911555536,0.618952911555536,0.586268510391096,0.586268510391096
"Japan",2000,0.590426942455582,0.562247474747475,0.590426942455582,0.590426942455582,0.562247474747475,0.562247474747475
"Japan",2001,0.604504218059354,0.575652880379249,0.604504218059354,0.604504218059354,0.575652880379249,0.575652880379249
"Japan",2002,0.626866229786504,0.595855179549716,0.626866229786504,0.626866229786504,0.595855179549716,0.595855179549716
"Japan",2003,0.593106652598954,0.563738236310857,0.593106652598954,0.593106652598954,0.563738236310857,0.563738236310857
"Japan",2004,0.595265468876845,0.566431783772639,0.595265468876845,0.595265468876845,0.566431783772639,0.566431783772639
"Japan",2005,0.591537736752155,0.563212811716593,0.591537736752155,0.591537736752155,0.563212811716593,0.563212811716593
"Japan",2006,0.589805791272041,0.558490772500689,0.589805791272041,0.589805791272041,0.558490772500689,0.558490772500689
"Japan",2007,0.597057703493796,0.557095198899285,0.597057703493796,0.597057703493796,0.557095198899285,0.557095198899285
"Japan",2008,0.597274732599473,0.557308501042826,0.597274732599473,0.597274732599473,0.557308501042826,0.557308501042826
"Japan",2009,0.605081007425422,0.563089805496308,0.605081007425422,0.605081007425422,0.563089805496308,0.563089805496308
"Latvia",1971,NA,NA,NA,NA,NA,NA
"Latvia",1972,NA,NA,NA,NA,NA,NA
"Latvia",1973,NA,NA,NA,NA,NA,NA
"Latvia",1974,NA,NA,NA,NA,NA,NA
"Latvia",1975,NA,NA,NA,NA,NA,NA
"Latvia",1976,NA,NA,NA,NA,NA,NA
"Latvia",1977,NA,NA,NA,NA,NA,NA
"Latvia",1978,NA,NA,NA,NA,NA,NA
"Latvia",1979,NA,NA,NA,NA,NA,NA
"Latvia",1980,NA,NA,NA,NA,NA,NA
"Latvia",1981,NA,NA,NA,NA,NA,NA
"Latvia",1982,NA,NA,NA,NA,NA,NA
"Latvia",1983,NA,NA,NA,NA,NA,NA
"Latvia",1984,NA,NA,NA,NA,NA,NA
"Latvia",1985,NA,NA,NA,NA,NA,NA
"Latvia",1986,NA,NA,NA,NA,NA,NA
"Latvia",1987,NA,NA,NA,NA,NA,NA
"Latvia",1988,NA,NA,NA,NA,NA,NA
"Latvia",1989,NA,NA,NA,NA,NA,NA
"Latvia",1990,NA,NA,NA,NA,NA,NA
"Latvia",1991,0.316278680288059,0.339589109262814,0.316278680288059,0.316278680288059,0.339589109262814,0.339589109262814
"Latvia",1992,0.28419791246396,0.308902805397308,0.28419791246396,0.28419791246396,0.308902805397308,0.308902805397308
"Latvia",1993,0.296726904426242,0.321752864447212,0.296726904426242,0.296726904426242,0.321752864447212,0.321752864447212
"Latvia",1994,0.408723353637044,0.428618209909973,0.408723353637044,0.408723353637044,0.428618209909973,0.428618209909973
"Latvia",1995,0.366791004450616,0.426029036840049,0.366791004450616,0.366791004450616,0.426029036840049,0.426029036840049
"Latvia",1996,0.685468654269614,0.651237232590522,0.685468654269614,0.685468654269614,0.651237232590522,0.651237232590522
"Latvia",1997,0.687455843125241,0.666452212228044,0.687455843125241,0.687455843125241,0.666452212228044,0.666452212228044
"Latvia",1998,0.688462109229112,0.667671374353408,0.688462109229112,0.688462109229112,0.667671374353408,0.667671374353408
"Latvia",1999,0.688954663030775,0.676868923746054,0.688954663030775,0.688954663030775,0.676868923746054,0.676868923746054
"Latvia",2000,0.69314337932147,0.681266684507056,0.69314337932147,0.69314337932147,0.681266684507056,0.681266684507056
"Latvia",2001,0.694531224417092,0.682760631869911,0.694531224417092,0.694531224417092,0.682760631869911,0.682760631869911
"Latvia",2002,0.69581675502454,0.684161313385958,0.69581675502454,0.69581675502454,0.684161313385958,0.684161313385958
"Latvia",2003,0.698846241101514,0.687528028265453,0.698846241101514,0.698846241101514,0.687528028265453,0.687528028265453
"Latvia",2004,0.701982315904779,0.691114024270114,0.701982315904779,0.701982315904779,0.691114024270114,0.691114024270114
"Latvia",2005,0.568215350950866,0.556610809733723,0.568215350950866,0.568215350950866,0.556610809733723,0.556610809733723
"Latvia",2006,0.567478466474273,0.549320552284044,0.567478466474273,0.567478466474273,0.549320552284044,0.549320552284044
"Latvia",2007,0.562533851835304,0.536490359275418,0.562533851835304,0.562533851835304,0.536490359275418,0.536490359275418
"Latvia",2008,0.511417380472865,0.474461047082293,0.511417380472865,0.511417380472865,0.474461047082293,0.474461047082293
"Latvia",2009,0.509320861769312,0.469293027257947,0.509320861769312,0.509320861769312,0.469293027257947,0.469293027257947
"Lithuania",1971,NA,NA,NA,NA,NA,NA
"Lithuania",1972,NA,NA,NA,NA,NA,NA
"Lithuania",1973,NA,NA,NA,NA,NA,NA
"Lithuania",1974,NA,NA,NA,NA,NA,NA
"Lithuania",1975,NA,NA,NA,NA,NA,NA
"Lithuania",1976,NA,NA,NA,NA,NA,NA
"Lithuania",1977,NA,NA,NA,NA,NA,NA
"Lithuania",1978,NA,NA,NA,NA,NA,NA
"Lithuania",1979,NA,NA,NA,NA,NA,NA
"Lithuania",1980,NA,NA,NA,NA,NA,NA
"Lithuania",1981,NA,NA,NA,NA,NA,NA
"Lithuania",1982,NA,NA,NA,NA,NA,NA
"Lithuania",1983,NA,NA,NA,NA,NA,NA
"Lithuania",1984,NA,NA,NA,NA,NA,NA
"Lithuania",1985,NA,NA,NA,NA,NA,NA
"Lithuania",1986,NA,NA,NA,NA,NA,NA
"Lithuania",1987,NA,NA,NA,NA,NA,NA
"Lithuania",1988,NA,NA,NA,NA,NA,NA
"Lithuania",1989,NA,NA,NA,NA,NA,NA
"Lithuania",1990,NA,NA,NA,NA,NA,NA
"Lithuania",1991,NA,NA,NA,NA,NA,NA
"Lithuania",1992,NA,NA,NA,NA,NA,NA
"Lithuania",1993,NA,NA,NA,NA,NA,NA
"Lithuania",1994,NA,NA,NA,NA,NA,NA
"Lithuania",1995,0.788818755635708,0.769799366420274,0.788818755635708,0.788818755635708,0.769799366420274,0.769799366420274
"Lithuania",1996,0.422657718120805,0.41279496591505,0.422657718120805,0.422657718120805,0.41279496591505,0.41279496591505
"Lithuania",1997,0.429320066334992,0.420441749675184,0.429320066334992,0.429320066334992,0.420441749675184,0.420441749675184
"Lithuania",1998,0.414090909090909,0.403023041474654,0.414090909090909,0.414090909090909,0.403023041474654,0.403023041474654
"Lithuania",1999,0.417184115523466,0.406543535620053,0.417184115523466,0.417184115523466,0.406543535620053,0.406543535620053
"Lithuania",2000,0.429799242060392,0.421174223197531,0.429799242060392,0.429799242060392,0.421174223197531,0.421174223197531
"Lithuania",2001,0.430165146090773,0.421595925297114,0.430165146090773,0.430165146090773,0.421595925297114,0.421595925297114
"Lithuania",2002,0.425649916249076,0.41640097402043,0.425649916249076,0.425649916249076,0.41640097402043,0.41640097402043
"Lithuania",2003,0.418079281792126,0.406692441214172,0.418079281792126,0.418079281792126,0.406692441214172,0.406692441214172
"Lithuania",2004,0.421479848758137,0.4444918169843,0.421479848758137,0.421479848758137,0.4444918169843,0.4444918169843
"Lithuania",2005,0.484310054817499,0.526307769203574,0.484310054817499,0.484310054817499,0.526307769203574,0.526307769203574
"Lithuania",2006,0.483491892655298,0.52046548869113,0.483491892655298,0.483491892655298,0.52046548869113,0.52046548869113
"Lithuania",2007,0.475531471992015,0.508153349262545,0.475531471992015,0.475531471992015,0.508153349262545,0.508153349262545
"Lithuania",2008,0.489509420112552,0.516494864895592,0.489509420112552,0.489509420112552,0.516494864895592,0.516494864895592
"Lithuania",2009,0.510484759026265,0.517120385730824,0.510484759026265,0.510484759026265,0.517120385730824,0.517120385730824
"Luxembourg",1971,NA,NA,NA,NA,NA,NA
"Luxembourg",1972,NA,NA,NA,NA,NA,NA
"Luxembourg",1973,NA,NA,NA,NA,NA,NA
"Luxembourg",1974,NA,NA,NA,NA,NA,NA
"Luxembourg",1975,NA,NA,NA,NA,NA,NA
"Luxembourg",1976,NA,NA,NA,NA,NA,NA
"Luxembourg",1977,NA,NA,NA,NA,NA,NA
"Luxembourg",1978,NA,NA,NA,NA,NA,NA
"Luxembourg",1979,0.905586482483237,0.911352707316411,0.905586482483237,0.905586482483237,0.911352707316411,0.911352707316411
"Luxembourg",1980,NA,NA,0.892304977983561,0.905586482483237,0.899466804570896,0.911352707316411
"Luxembourg",1981,0.879023473483885,0.887580901825381,0.879023473483885,0.879023473483885,0.887580901825381,0.887580901825381
"Luxembourg",1982,NA,NA,0.873764921602104,0.879023473483885,0.87449920287454,0.887580901825381
"Luxembourg",1983,0.868506369720322,0.861417503923698,0.868506369720322,0.868506369720322,0.861417503923698,0.861417503923698
"Luxembourg",1984,0.857008444759946,0.851423994344254,0.857008444759946,0.857008444759946,0.851423994344254,0.851423994344254
"Luxembourg",1985,0.884519520282392,0.870331236451337,0.884519520282392,0.884519520282392,0.870331236451337,0.870331236451337
"Luxembourg",1986,0.876900008494768,0.856430248206193,0.876900008494768,0.876900008494768,0.856430248206193,0.856430248206193
"Luxembourg",1987,0.845276485510856,0.887380032142826,0.845276485510856,0.845276485510856,0.887380032142826,0.887380032142826
"Luxembourg",1988,0.847434260043491,0.887365281078721,0.847434260043491,0.847434260043491,0.887365281078721,0.887365281078721
"Luxembourg",1989,0.870204923007293,0.86774058989461,0.870204923007293,0.870204923007293,0.86774058989461,0.86774058989461
"Luxembourg",1990,0.867679397178471,0.861696173744815,0.867679397178471,0.867679397178471,0.861696173744815,0.861696173744815
"Luxembourg",1991,0.8342977982486,0.858684448011373,0.8342977982486,0.8342977982486,0.858684448011373,0.858684448011373
"Luxembourg",1992,0.835520852721692,0.857830286547256,0.835520852721692,0.835520852721692,0.857830286547256,0.857830286547256
"Luxembourg",1993,0.837642314671685,0.829753346444601,0.837642314671685,0.837642314671685,0.829753346444601,0.829753346444601
"Luxembourg",1994,0.838195438910514,0.852422937560466,0.838195438910514,0.838195438910514,0.852422937560466,0.852422937560466
"Luxembourg",1995,0.835226361941039,0.858387808489208,0.835226361941039,0.835226361941039,0.858387808489208,0.858387808489208
"Luxembourg",1996,0.839781790536033,0.864625282000817,0.839781790536033,0.839781790536033,0.864625282000817,0.864625282000817
"Luxembourg",1997,0.840338782221792,0.862140822911419,0.840338782221792,0.840338782221792,0.862140822911419,0.862140822911419
"Luxembourg",1998,0.842468677093483,0.901555082997326,0.842468677093483,0.842468677093483,0.901555082997326,0.901555082997326
"Luxembourg",1999,0.841588777672994,0.900625831403425,0.841588777672994,0.841588777672994,0.900625831403425,0.900625831403425
"Luxembourg",2000,0.844573717773079,0.902774550437415,0.844573717773079,0.844573717773079,0.902774550437415,0.902774550437415
"Luxembourg",2001,0.843789485982565,0.903735373507301,0.843789485982565,0.843789485982565,0.903735373507301,0.903735373507301
"Luxembourg",2002,0.839868845608473,0.901295744044504,0.839868845608473,0.839868845608473,0.901295744044504,0.901295744044504
"Luxembourg",2003,0.840307180784843,0.902637514981252,0.840307180784843,0.840307180784843,0.902637514981252,0.902637514981252
"Luxembourg",2004,0.841267714474164,0.902638087615297,0.841267714474164,0.841267714474164,0.902638087615297,0.902638087615297
"Luxembourg",2005,0.838894312956378,0.903700417710418,0.838894312956378,0.838894312956378,0.903700417710418,0.903700417710418
"Luxembourg",2006,0.839858748834276,0.906192458827622,0.839858748834276,0.839858748834276,0.906192458827622,0.906192458827622
"Luxembourg",2007,0.836835435501322,0.917523006973089,0.836835435501322,0.836835435501322,0.917523006973089,0.917523006973089
"Luxembourg",2008,0.836606924578317,0.905837741982741,0.836606924578317,0.836606924578317,0.905837741982741,0.905837741982741
"Luxembourg",2009,0.835202070155505,0.90491643260811,0.835202070155505,0.835202070155505,0.90491643260811,0.90491643260811
"Malta",1971,NA,NA,NA,NA,NA,NA
"Malta",1972,NA,NA,NA,NA,NA,NA
"Malta",1973,NA,NA,NA,NA,NA,NA
"Malta",1974,NA,NA,NA,NA,NA,NA
"Malta",1975,NA,NA,NA,NA,NA,NA
"Malta",1976,NA,NA,NA,NA,NA,NA
"Malta",1977,NA,NA,NA,NA,NA,NA
"Malta",1978,NA,NA,NA,NA,NA,NA
"Malta",1979,NA,NA,NA,NA,NA,NA
"Malta",1980,NA,NA,NA,NA,NA,NA
"Malta",1981,NA,NA,NA,NA,NA,NA
"Malta",1982,NA,NA,NA,NA,NA,NA
"Malta",1983,NA,NA,NA,NA,NA,NA
"Malta",1984,NA,NA,NA,NA,NA,NA
"Malta",1985,NA,NA,NA,NA,NA,NA
"Malta",1986,NA,NA,NA,NA,NA,NA
"Malta",1987,NA,NA,NA,NA,NA,NA
"Malta",1988,NA,NA,NA,NA,NA,NA
"Malta",1989,NA,NA,NA,NA,NA,NA
"Malta",1990,NA,NA,NA,NA,NA,NA
"Malta",1991,NA,NA,NA,NA,NA,NA
"Malta",1992,NA,NA,NA,NA,NA,NA
"Malta",1993,NA,NA,NA,NA,NA,NA
"Malta",1994,NA,NA,NA,NA,NA,NA
"Malta",1995,NA,NA,NA,NA,NA,NA
"Malta",1996,0.256552995037864,0.459764044799754,0.256552995037864,0.256552995037864,0.459764044799754,0.459764044799754
"Malta",1997,0.261848583372039,0.463319806084386,0.261848583372039,0.261848583372039,0.463319806084386,0.463319806084386
"Malta",1998,0.253606014880655,0.445657845421208,0.253606014880655,0.253606014880655,0.445657845421208,0.445657845421208
"Malta",1999,0.28419886328662,0.482253438676123,0.28419886328662,0.28419886328662,0.482253438676123,0.482253438676123
"Malta",2000,0.304235852322273,0.499625695428671,0.304235852322273,0.304235852322273,0.499625695428671,0.499625695428671
"Malta",2001,0.3020931581494,0.495064555120908,0.3020931581494,0.3020931581494,0.495064555120908,0.495064555120908
"Malta",2002,0.315792859377635,0.508957660099091,0.315792859377635,0.315792859377635,0.508957660099091,0.508957660099091
"Malta",2003,0.318259224582147,0.515401091921625,0.318259224582147,0.318259224582147,0.515401091921625,0.515401091921625
"Malta",2004,0.315891809376657,0.509235609805152,0.315891809376657,0.315891809376657,0.509235609805152,0.509235609805152
"Malta",2005,0.307498523912616,0.490944182756701,0.307498523912616,0.307498523912616,0.490944182756701,0.490944182756701
"Malta",2006,0.310705384049405,0.488964267698864,0.310705384049405,0.310705384049405,0.488964267698864,0.488964267698864
"Malta",2007,0.304029073897768,0.483172655065111,0.304029073897768,0.304029073897768,0.483172655065111,0.483172655065111
"Malta",2008,0.299189472222204,0.48640245628334,0.299189472222204,0.299189472222204,0.48640245628334,0.48640245628334
"Malta",2009,0.300403421390612,0.485473396658313,0.300403421390612,0.300403421390612,0.485473396658313,0.485473396658313
"Netherlands",1971,0.872429978638323,0.943020494268372,0.872429978638323,0.872429978638323,0.943020494268372,0.943020494268372
"Netherlands",1972,0.848717486931853,0.909117410415062,0.848717486931853,0.848717486931853,0.909117410415062,0.909117410415062
"Netherlands",1973,0.853359720958381,0.922705485122795,0.853359720958381,0.853359720958381,0.922705485122795,0.922705485122795
"Netherlands",1974,0.880676851809314,0.87672782979063,0.880676851809314,0.880676851809314,0.87672782979063,0.87672782979063
"Netherlands",1975,0.866885732670945,0.917078095668682,0.866885732670945,0.866885732670945,0.917078095668682,0.917078095668682
"Netherlands",1976,0.878277612723198,0.930752314896673,0.878277612723198,0.878277612723198,0.930752314896673,0.930752314896673
"Netherlands",1977,0.836823511374284,0.919023102166608,0.836823511374284,0.836823511374284,0.919023102166608,0.919023102166608
"Netherlands",1978,0.849074255881752,0.911966191459194,0.849074255881752,0.849074255881752,0.911966191459194,0.911966191459194
"Netherlands",1979,0.842220065951373,0.88705627665414,0.842220065951373,0.842220065951373,0.88705627665414,0.88705627665414
"Netherlands",1980,0.862463171730121,0.886880628563822,0.862463171730121,0.862463171730121,0.886880628563822,0.886880628563822
"Netherlands",1981,0.9173958572599,0.928707389105666,0.9173958572599,0.9173958572599,0.928707389105666,0.928707389105666
"Netherlands",1982,0.863710654358859,0.884756852359295,0.863710654358859,0.863710654358859,0.884756852359295,0.884756852359295
"Netherlands",1983,0.864926372407655,0.878816150306516,0.864926372407655,0.864926372407655,0.878816150306516,0.878816150306516
"Netherlands",1984,0.849670356897145,0.860008964048327,0.849670356897145,0.849670356897145,0.860008964048327,0.860008964048327
"Netherlands",1985,0.857172402382528,0.881185789177001,0.857172402382528,0.857172402382528,0.881185789177001,0.881185789177001
"Netherlands",1986,0.771465496489468,0.792718502622467,0.771465496489468,0.771465496489468,0.792718502622467,0.792718502622467
"Netherlands",1987,0.782199580828852,0.799893033250856,0.782199580828852,0.782199580828852,0.799893033250856,0.799893033250856
"Netherlands",1988,0.783932736318408,0.802057717665825,0.783932736318408,0.783932736318408,0.802057717665825,0.802057717665825
"Netherlands",1989,0.778504041711348,0.807014533137343,0.778504041711348,0.778504041711348,0.807014533137343,0.807014533137343
"Netherlands",1990,0.742732567854912,0.777125953955597,0.742732567854912,0.742732567854912,0.777125953955597,0.777125953955597
"Netherlands",1991,0.737922990895653,0.805417987861168,0.737922990895653,0.737922990895653,0.805417987861168,0.805417987861168
"Netherlands",1992,0.728980860076015,0.769753748648157,0.728980860076015,0.728980860076015,0.769753748648157,0.769753748648157
"Netherlands",1993,0.729733825249897,0.773456959297757,0.729733825249897,0.729733825249897,0.773456959297757,0.773456959297757
"Netherlands",1994,0.745213530651528,0.776176200140933,0.745213530651528,0.745213530651528,0.776176200140933,0.776176200140933
"Netherlands",1995,0.735415839238198,0.783921911449977,0.735415839238198,0.735415839238198,0.783921911449977,0.783921911449977
"Netherlands",1996,0.755150916816216,0.792586257971535,0.755150916816216,0.755150916816216,0.792586257971535,0.792586257971535
"Netherlands",1997,0.735568512378012,0.768144547012119,0.735568512378012,0.735568512378012,0.768144547012119,0.768144547012119
"Netherlands",1998,0.73196741230551,0.773465489706969,0.73196741230551,0.73196741230551,0.773465489706969,0.773465489706969
"Netherlands",1999,0.732070607017841,0.771916122820011,0.732070607017841,0.732070607017841,0.771916122820011,0.771916122820011
"Netherlands",2000,0.738613502365805,0.784449249666875,0.738613502365805,0.738613502365805,0.784449249666875,0.784449249666875
"Netherlands",2001,0.733188688796624,0.779331846335848,0.733188688796624,0.733188688796624,0.779331846335848,0.779331846335848
"Netherlands",2002,0.685075402535787,0.734379198740163,0.685075402535787,0.685075402535787,0.734379198740163,0.734379198740163
"Netherlands",2003,0.698422088587332,0.746372192993447,0.698422088587332,0.698422088587332,0.746372192993447,0.746372192993447
"Netherlands",2004,0.681157338045945,0.735616763344811,0.681157338045945,0.681157338045945,0.735616763344811,0.735616763344811
